Opportunity_ID, Services_Budget ,Sales_Close_Date
0062J00000qPgw2QAC, $750.00 ,30/11/2020
0062J00000qPsecQAC," $4,400.00 ",30/11/2020
0062J00000qQ1bEQAS," $4,907.89 ",30/11/2020
0062J00000qQ4VYQA0," $30,300.00 ",30/11/2020
0062J00000oEn98QAC," $4,545.45 ",27/11/2020
0062J00000optIqQAI," $25,000.00 ",27/11/2020
0062J00000qEHF0QAO," $38,840.00 ",27/11/2020
0062J00000qEhkbQAC," $7,000.00 ",27/11/2020
0062J00000qEJuWQAW," $32,920.00 ",27/11/2020
0062J00000qEXZIQA4," $4,289.89 ",27/11/2020
0062J00000qEYDNQA4," $42,400.00 ",27/11/2020
0062J00000qF0coQAC," $1,547.21 ",27/11/2020
0062J00000qF2zoQAC, $538.99 ,27/11/2020
0062J00000qF3KfQAK," $1,538.46 ",27/11/2020
0062J00000qPwndQAC," $2,797.20 ",27/11/2020
0062J00000ntBepQAE," $17,776.22 ",26/11/2020
0062J00000op0dbQAA," $2,631.58 ",26/11/2020
0062J00000qEkybQAC," $40,643.36 ",26/11/2020
0062J00000qEz46QAC," $11,736.84 ",26/11/2020
0062J00000qFQkhQAG," $3,421.05 ",26/11/2020
0062J00000qQ0qcQAC," $14,748.00 ",26/11/2020
0062J00000qQ4PAQA0," $14,084.27 ",26/11/2020
0062J00000nuEOqQAM," $32,000.00 ",25/11/2020
0062J00000qEIvZQAW," $7,700.00 ",25/11/2020
0062J00000qEjJdQAK," $17,114.09 ",25/11/2020
0062J00000qER6xQAG," $15,168.54 ",25/11/2020
0062J00000qEsGeQAK," $6,000.20 ",25/11/2020
0062J00000qEtvUQAS," $22,643.48 ",25/11/2020
0062J00000qEuCWQA0," $88,041.97 ",25/11/2020
0062J00000qF0A5QAK," $3,000.00 ",25/11/2020
0062J00000qPxgtQAC," $38,550.00 ",25/11/2020
0062J00000nteRqQAI," $126,000.00 ",24/11/2020
0062J00000oEdxQQAS," $45,400.00 ",24/11/2020
0062J00000oEyloQAC," $63,000.00 ",24/11/2020
0062J00000qEb4yQAC," $15,384.62 ",24/11/2020
0062J00000qEbq2QAC," $28,000.00 ",24/11/2020
0062J00000qEJXEQA4," $99,750.00 ",24/11/2020
0062J00000qEoNZQA0," $2,500.00 ",24/11/2020
0062J00000qEQcdQAG," $32,917.50 ",24/11/2020
0062J00000qEwWyQAK," $824,400.00 ",24/11/2020
0062J00000qPltBQAS," $26,150.00 ",24/11/2020
0062J00000qPvfuQAC," $279,631.84 ",24/11/2020
0062J00000qPybAQAS," $91,692.31 ",24/11/2020
0062J00000qQ5eCQAS," $77,894.20 ",24/11/2020
0062J00000oEl20QAC," $292,200.00 ",23/11/2020
0062J00000oEsYQQA0," $288,000.00 ",23/11/2020
0062J00000oFBxiQAG," $228,000.00 ",23/11/2020
0062J00000ooKU5QAM," $9,923.03 ",23/11/2020
0062J00000qEdVpQAK," $79,750.00 ",23/11/2020
0062J00000qEllTQAS," $20,394.74 ",23/11/2020
0062J00000qEmPYQA0," $245,504.90 ",23/11/2020
0062J00000qERMbQAO," $20,016.85 ",23/11/2020
0062J00000qEtuCQAS," $2,727.27 ",23/11/2020
0062J00000qETunQAG," $16,000.00 ",23/11/2020
0062J00000qEVkHQAW," $2,474.23 ",23/11/2020
0062J00000qEWLSQA4," $19,949.00 ",23/11/2020
0062J00000qPkuSQAS," $2,073.50 ",23/11/2020
0062J00000qPmUMQA0," $211,250.00 ",23/11/2020
0062J00000qPoZpQAK," $2,500.00 ",23/11/2020
0062J00000qPsnUQAS," $13,296.30 ",23/11/2020
0062J00000qQApIQAW," $3,780.00 ",23/11/2020
0062J00000qQBDeQAO," $5,000.00 ",23/11/2020
0062J00000ntiNqQAI," $61,000.00 ",20/11/2020
0062J00000nu0j0QAA," $115,734.27 ",20/11/2020
0062J00000qEi4WQAS," $23,483.15 ",20/11/2020
0062J00000qEolgQAC," $15,000.00 ",20/11/2020
0062J00000qEY8mQAG, $-   ,20/11/2020
0062J00000qPbrfQAC," $6,915.00 ",20/11/2020
0062J00000qPmG5QAK," $135,900.00 ",20/11/2020
0062J00000qPmUlQAK," $126,325.00 ",20/11/2020
0062J00000qPtH1QAK," $1,260.00 ",20/11/2020
0062J00000qPtkmQAC, $600.00 ,20/11/2020
0062J00000qPy3SQAS," $10,000.00 ",20/11/2020
0062J00000qQ03mQAC," $2,062.50 ",20/11/2020
0062J00000qQ5XzQAK," $46,500.00 ",20/11/2020
0062J00000qQ8T8QAK," $1,000.00 ",20/11/2020
0062J00000qQ9K4QAK," $3,960.00 ",20/11/2020
0062J00000oEdwNQAS," $20,000.00 ",19/11/2020
0062J00000oFAXvQAO," $6,500.00 ",19/11/2020
0062J00000qEfKdQAK," $8,000.00 ",19/11/2020
0062J00000qEnrcQAC," $5,613.48 ",19/11/2020
0062J00000qEQ9lQAG," $30,000.00 ",19/11/2020
0062J00000qEsExQAK," $2,097.90 ",19/11/2020
0062J00000qEsJnQAK," $1,750.00 ",19/11/2020
0062J00000qEtH0QAK," $64,000.00 ",19/11/2020
0062J00000qEv3nQAC," $7,425.00 ",19/11/2020
0062J00000qEvRiQAK," $4,895.10 ",19/11/2020
0062J00000qPVO6QAO," $25,281.90 ",19/11/2020
0062J00000qPW1CQAW," $71,838.38 ",19/11/2020
0062J00000qPyRAQA0," $18,000.00 ",19/11/2020
0062J00000qPzT0QAK," $80,000.00 ",19/11/2020
0062J00000qQCtvQAG," $1,500.00 ",19/11/2020
0062J00000qQDcpQAG," $58,950.00 ",19/11/2020
0062J00000ntArlQAE," $15,000.00 ",18/11/2020
0062J00000ntpDCQAY," $123,750.00 ",18/11/2020
0062J00000ntxT4QAI," $140,175.00 ",18/11/2020
0062J00000qEKM6QAO," $47,500.00 ",18/11/2020
0062J00000qEm6fQAC," $30,002.00 ",18/11/2020
0062J00000qEOVFQA4," $2,250.00 ",18/11/2020
0062J00000qEpNGQA0," $4,000.00 ",18/11/2020
0062J00000qEPQtQAO," $3,370.00 ",18/11/2020
0062J00000qEpt9QAC," $25,100.00 ",18/11/2020
0062J00000qEqZLQA0," $10,000.00 ",18/11/2020
0062J00000qEs1FQAS," $27,350.00 ",18/11/2020
0062J00000qETEPQA4," $37,500.00 ",18/11/2020
0062J00000qEVcXQAW," $14,153.85 ",18/11/2020
0062J00000qEYKEQA4," $15,600.00 ",18/11/2020
0062J00000qPySmQAK," $35,000.00 ",18/11/2020
0062J00000qQ7XuQAK," $3,000.00 ",18/11/2020
0062J00000qQCn4QAG," $54,000.00 ",18/11/2020
0062J00000mrQMbQAM," $114,452.38 ",17/11/2020
0062J00000oEhCJQA0," $4,210.53 ",17/11/2020
0062J00000q8tsVQAQ," $43,000.00 ",17/11/2020
0062J00000qEaPHQA0," $8,763.00 ",17/11/2020
0062J00000qEcdYQAS," $8,998.00 ",17/11/2020
0062J00000qEDljQAG," $4,210.53 ",17/11/2020
0062J00000qEF55QAG," $24,060.00 ",17/11/2020
0062J00000qEFEvQAO," $13,483.14 ",17/11/2020
0062J00000qEGBTQA4," $20,100.00 ",17/11/2020
0062J00000qELggQAG," $8,750.00 ",17/11/2020
0062J00000qELVxQAO," $4,774.83 ",17/11/2020
0062J00000qEpxuQAC," $8,500.00 ",17/11/2020
0062J00000qErK1QAK," $4,536.00 ",17/11/2020
0062J00000qEsj3QAC," $5,000.00 ",17/11/2020
0062J00000qEsRNQA0," $1,123.60 ",17/11/2020
0062J00000qEZBDQA4," $22,101.39 ",17/11/2020
0062J00000qPf4oQAC," $11,500.00 ",17/11/2020
0062J00000qPgEtQAK," $34,000.00 ",17/11/2020
0062J00000ntpFpQAI," $7,382.00 ",16/11/2020
0062J00000oEdcwQAC," $3,045.00 ",16/11/2020
0062J00000oEoZ2QAK," $11,250.00 ",16/11/2020
0062J00000oF0pLQAS," $354,500.00 ",16/11/2020
0062J00000q90qPQAQ," $12,000.00 ",16/11/2020
0062J00000qEaGjQAK," $42,500.00 ",16/11/2020
0062J00000qEbMlQAK," $4,222.47 ",16/11/2020
0062J00000qEg2CQAS," $2,473.08 ",16/11/2020
0062J00000qEjKlQAK," $4,545.45 ",16/11/2020
0062J00000qEjRmQAK," $6,550.00 ",16/11/2020
0062J00000qELW7QAO," $8,400.00 ",16/11/2020
0062J00000qEPaAQAW," $25,250.00 ",16/11/2020
0062J00000qEQlpQAG," $14,125.88 ",16/11/2020
0062J00000qErJ3QAK," $2,850.00 ",16/11/2020
0062J00000qETFrQAO," $20,000.00 ",16/11/2020
0062J00000qPo2MQAS," $2,500.00 ",16/11/2020
0062J00000qQ7zUQAS," $7,875.00 ",16/11/2020
0062J00000ntzQhQAI," $131,492.21 ",13/11/2020
0062J00000oElw1QAC," $6,811.18 ",13/11/2020
0062J00000ooHDaQAM," $18,617.98 ",13/11/2020
0062J00000ooqhQQAQ," $73,521.75 ",13/11/2020
0062J00000oorpSQAQ," $67,662.92 ",13/11/2020
0062J00000qEg5zQAC," $25,000.00 ",13/11/2020
0062J00000qEICKQA4," $20,800.00 ",13/11/2020
0062J00000qEJNxQAO," $74,800.00 ",13/11/2020
0062J00000qElt0QAC," $2,500.00 ",13/11/2020
0062J00000qEoy1QAC," $2,500.00 ",13/11/2020
0062J00000qEQAoQAO," $1,000.00 ",13/11/2020
0062J00000qERxSQAW," $4,775.00 ",13/11/2020
0062J00000qES4iQAG," $16,550.00 ",13/11/2020
0062J00000qPaIDQA0," $1,600.00 ",13/11/2020
0062J00000qPdoKQAS," $335,250.00 ",13/11/2020
0062J00000qPVkuQAG," $175,000.00 ",13/11/2020
0062J00000oEd04QAC," $6,719.74 ",12/11/2020
0062J00000oFBtWQAW," $4,851.00 ",12/11/2020
0062J00000qEiWGQA0," $5,250.00 ",12/11/2020
0062J00000qEkY0QAK," $23,500.00 ",12/11/2020
0062J00000qEkZDQA0," $10,800.00 ",12/11/2020
0062J00000qEmbEQAS," $12,000.00 ",12/11/2020
0062J00000qEWQxQAO," $50,000.00 ",12/11/2020
0062J00000qQ8ptQAC," $15,000.00 ",12/11/2020
0062J00000qEX90QAG," $18,000.00 ",11/11/2020
0062J00000oF8TsQAK," $2,500.00 ",10/11/2020
0062J00000oo9bGQAQ," $63,478.00 ",10/11/2020
0062J00000oo9bzQAA," $63,478.00 ",10/11/2020
0062J00000oo9c4QAA," $63,474.00 ",10/11/2020
0062J00000oq16GQAQ," $92,210.11 ",10/11/2020
0062J00000qEe4zQAC," $7,000.00 ",10/11/2020
0062J00000qEESWQA4, $900.00 ,10/11/2020
0062J00000qEjSpQAK, $568.82 ,10/11/2020
0062J00000qEP4AQAW," $21,500.00 ",10/11/2020
0062J00000qETgdQAG," $5,400.00 ",10/11/2020
0062J00000qEUOyQAO," $1,200.00 ",10/11/2020
0062J00000qPrkeQAC, $390.00 ,10/11/2020
0062J00000qPvv4QAC," $5,000.00 ",10/11/2020
0062J00000qPy4HQAS," $13,000.00 ",10/11/2020
0062J00000ntvDQQAY," $13,005.00 ",09/11/2020
0062J00000op1coQAA," $6,248.00 ",09/11/2020
0062J00000qEbwtQAC," $6,650.00 ",09/11/2020
0062J00000qEXZ3QAO," $2,539.47 ",09/11/2020
0062J00000qEYZdQAO," $2,500.00 ",09/11/2020
0062J00000qPhb5QAC," $17,700.00 ",09/11/2020
0062J00000qQ9E6QAK," $55,000.00 ",09/11/2020
0062J00000nuF6SQAU," $15,000.00 ",06/11/2020
0062J00000oEpVaQAK," $14,936.00 ",06/11/2020
0062J00000qEOuYQAW," $6,000.00 ",06/11/2020
0062J00000qQCL5QAO," $20,000.00 ",06/11/2020
0062J00000nsw38QAA," $98,000.00 ",05/11/2020
0062J00000oF5veQAC," $30,419.58 ",05/11/2020
0062J00000qEcWhQAK," $1,000.00 ",05/11/2020
0062J00000qESMwQAO," $10,909.79 ",05/11/2020
0062J00000qET3vQAG," $28,000.00 ",05/11/2020
0062J00000qPr12QAC," $1,161.00 ",05/11/2020
0062J00000qPreqQAC," $4,000.00 ",05/11/2020
0062J00000qPyabQAC," $4,195.80 ",05/11/2020
0062J00000qPyZJQA0," $12,566.43 ",05/11/2020
0062J00000qQ0DXQA0," $15,400.00 ",05/11/2020
0062J00000qQBuUQAW," $3,800.00 ",05/11/2020
0062J00000oEyhDQAS," $10,000.00 ",04/11/2020
0062J00000oo0SWQAY," $1,002,300.00 ",04/11/2020
0062J00000q8qfbQAA," $27,700.00 ",04/11/2020
0062J00000qEdlJQAS," $5,000.00 ",04/11/2020
0062J00000qEQLEQA4," $47,440.00 ",04/11/2020
0062J00000qPqa2QAC," $9,000.00 ",04/11/2020
0062J00000qPsTjQAK," $1,446.00 ",04/11/2020
0062J00000qPYnZQAW," $48,777.75 ",04/11/2020
0062J00000qQ1IMQA0," $1,887.22 ",04/11/2020
0062J00000oF8hEQAS," $28,580.00 ",03/11/2020
0062J00000oFC3vQAG," $46,750.00 ",03/11/2020
0062J00000qEHxUQAW," $37,302.75 ",03/11/2020
0062J00000qELXAQA4," $6,500.00 ",03/11/2020
0062J00000qEQEqQAO," $3,380.00 ",03/11/2020
0062J00000qESfPQAW," $2,797.20 ",03/11/2020
0062J00000qEU7lQAG," $3,370.79 ",03/11/2020
0062J00000qQ2pEQAS," $9,000.00 ",03/11/2020
0062J00000qQ36lQAC," $11,500.00 ",03/11/2020
0062J00000ntspkQAA," $1,400.00 ",02/11/2020
0062J00000oEn6iQAC," $64,200.00 ",02/11/2020
0062J00000opKBHQA2," $9,013.16 ",02/11/2020
0062J00000qEXTUQA4," $4,382.02 ",02/11/2020
0062J00000qPsX2QAK," $10,000.00 ",02/11/2020
0062J00000qPuctQAC," $9,409.09 ",02/11/2020
0062J00000qQ2f8QAC," $9,513.98 ",02/11/2020
0062J00000qQBRbQAO," $22,069.93 ",02/11/2020
0062J00000qQECvQAO," $22,750.00 ",02/11/2020
0062J00000oFAbsQAG, $-   ,31/10/2020
0062J00000qPZFJQA4, $-   ,31/10/2020
0062J00000qQ88RQAS," $15,789.47 ",31/10/2020
0062J00000ntA6gQAE," $121,200.00 ",30/10/2020
0062J00000oEyBbQAK," $9,000.00 ",30/10/2020
0062J00000q8qWTQAY," $1,069.50 ",30/10/2020
0062J00000q91MGQAY," $151,773.00 ",30/10/2020
0062J00000qEJvPQAW," $1,500.00 ",30/10/2020
0062J00000qEMjtQAG," $8,500.00 ",30/10/2020
0062J00000qEOsXQAW," $20,944.06 ",30/10/2020
0062J00000qEQUFQA4," $29,700.00 ",30/10/2020
0062J00000qPbEiQAK," $3,300.00 ",30/10/2020
0062J00000qPlA1QAK," $50,000.00 ",30/10/2020
0062J00000qPqjDQAS," $17,500.00 ",30/10/2020
0062J00000qPrZ7QAK," $18,000.00 ",30/10/2020
0062J00000qPvxQQAS," $22,570.00 ",30/10/2020
0062J00000qPzAhQAK," $10,000.00 ",30/10/2020
0062J00000qPzWjQAK, $500.00 ,30/10/2020
0062J00000qQ1PhQAK," $166,000.00 ",30/10/2020
0062J00000qQ2EuQAK," $10,000.00 ",30/10/2020
0062J00000qQ3qLQAS," $13,381.42 ",30/10/2020
0062J00000qQ5VZQA0," $3,848.00 ",30/10/2020
0062J00000qQCiOQAW," $5,877.00 ",30/10/2020
0062J00000qQDCdQAO," $3,750.00 ",30/10/2020
0062J00000qQDePQAW," $74,000.00 ",30/10/2020
0062J00000qQDwxQAG," $5,250.00 ",30/10/2020
0062J00000qQEGxQAO," $21,120.00 ",30/10/2020
0062J00000qQEIoQAO," $8,658.00 ",30/10/2020
0062J00000oF8TyQAK," $7,400.00 ",29/10/2020
0062J00000qEDCgQAO," $451,712.70 ",29/10/2020
0062J00000qEER9QAO," $92,975.00 ",29/10/2020
0062J00000qEFfhQAG," $5,000.00 ",29/10/2020
0062J00000qEHsKQAW," $41,000.00 ",29/10/2020
0062J00000qEQhnQAG," $7,094.41 ",29/10/2020
0062J00000qEULJQA4," $3,550.00 ",29/10/2020
0062J00000qEWLmQAO," $1,350.00 ",29/10/2020
0062J00000qPbbhQAC," $13,918.00 ",29/10/2020
0062J00000qPeqXQAS," $34,750.00 ",29/10/2020
0062J00000qPhfWQAS," $6,125.00 ",29/10/2020
0062J00000qPjodQAC," $11,000.00 ",29/10/2020
0062J00000qQ1DWQA0," $20,000.00 ",29/10/2020
0062J00000qQ1f6QAC," $39,500.00 ",29/10/2020
0062J00000qQ4lqQAC," $15,450.00 ",29/10/2020
0062J00000qQ6SVQA0," $10,000.00 ",29/10/2020
0062J00000qQAeUQAW," $4,000.00 ",29/10/2020
0062J00000qQAYvQAO," $11,000.00 ",29/10/2020
0062J00000qQBvgQAG," $2,799.00 ",29/10/2020
0062J00000qQDgQQAW," $8,000.00 ",29/10/2020
0062J00000ntdSqQAI," $10,000.00 ",28/10/2020
0062J00000ooz20QAA," $149,067.42 ",28/10/2020
0062J00000opl0SQAQ," $82,000.00 ",28/10/2020
0062J00000qEI5YQAW," $46,000.00 ",28/10/2020
0062J00000qEMFPQA4," $6,000.00 ",28/10/2020
0062J00000qET0IQAW," $8,033.71 ",28/10/2020
0062J00000qPiVcQAK," $9,300.00 ",28/10/2020
0062J00000qPneeQAC," $10,080.00 ",28/10/2020
0062J00000qPoZBQA0," $13,500.00 ",28/10/2020
0062J00000qPpmfQAC," $9,860.00 ",28/10/2020
0062J00000qPv8fQAC," $21,340.00 ",28/10/2020
0062J00000qPx4yQAC," $6,617.11 ",28/10/2020
0062J00000qQ4UQQA0," $12,000.00 ",28/10/2020
0062J00000qQDYOQA4," $1,122.47 ",28/10/2020
0062J00000qQEIaQAO," $24,740.00 ",28/10/2020
0062J00000ntNvmQAE," $21,600.00 ",27/10/2020
0062J00000oF0O5QAK," $13,051.32 ",27/10/2020
0062J00000oFDb9QAG," $15,000.00 ",27/10/2020
0062J00000oFDWOQA4," $24,000.00 ",27/10/2020
0062J00000qEHDWQA4," $1,000.00 ",27/10/2020
0062J00000qPbkZQAS," $17,630.77 ",27/10/2020
0062J00000qPe8pQAC," $80,700.00 ",27/10/2020
0062J00000qPeRXQA0," $5,000.00 ",27/10/2020
0062J00000qPhDIQA0," $2,400.00 ",27/10/2020
0062J00000qQ0lDQAS," $7,269.73 ",27/10/2020
0062J00000qQ4SVQA0," $10,312.50 ",27/10/2020
0062J00000qQ73kQAC," $10,000.00 ",27/10/2020
0062J00000ntJC9QAM," $4,500.00 ",26/10/2020
0062J00000ntViLQAU," $41,550.00 ",26/10/2020
0062J00000oEio8QAC," $11,560.00 ",26/10/2020
0062J00000oExfbQAC," $7,150.00 ",26/10/2020
0062J00000qEDwLQAW, $600.00 ,26/10/2020
0062J00000qEIEfQAO," $1,100.00 ",26/10/2020
0062J00000qEPvDQAW," $4,000.00 ",26/10/2020
0062J00000qEPWXQA4," $2,590.75 ",26/10/2020
0062J00000qEPwzQAG," $4,000.00 ",26/10/2020
0062J00000qPuFbQAK," $26,950.00 ",26/10/2020
0062J00000qPVmvQAG," $13,200.00 ",26/10/2020
0062J00000qQ9hXQAS," $9,200.00 ",26/10/2020
0062J00000qQCSuQAO," $23,815.38 ",26/10/2020
0062J00000qPgj3QAC," $5,000.00 ",23/10/2020
0062J00000qPpA7QAK," $2,062.50 ",23/10/2020
0062J00000qPrRDQA0," $6,337.50 ",23/10/2020
0062J00000qPuGOQA0," $1,000.00 ",23/10/2020
0062J00000qPuVJQA0," $46,000.00 ",23/10/2020
0062J00000qQC2SQAW," $7,800.00 ",23/10/2020
0062J00000ntePpQAI," $40,100.00 ",22/10/2020
0062J00000oqLRRQA2," $10,000.00 ",22/10/2020
0062J00000q8yYRQAY," $32,495.00 ",22/10/2020
0062J00000qEEEtQAO," $9,000.00 ",22/10/2020
0062J00000qEO1tQAG," $3,000.00 ",22/10/2020
0062J00000qParIQAS," $8,750.00 ",22/10/2020
0062J00000qPglYQAS," $5,500.00 ",22/10/2020
0062J00000qPnMRQA0, $880.00 ,22/10/2020
0062J00000qPoZ1QAK," $2,000.00 ",22/10/2020
0062J00000qPpMwQAK," $30,560.00 ",22/10/2020
0062J00000qPq6QQAS," $4,100.00 ",22/10/2020
0062J00000qPshvQAC," $11,876.51 ",22/10/2020
0062J00000qQBSZQA4," $1,500.00 ",22/10/2020
0062J00000qQC57QAG," $4,050.00 ",22/10/2020
0062J00000oEd7ZQAS," $3,675.00 ",21/10/2020
0062J00000oEgqSQAS," $6,000.00 ",21/10/2020
0062J00000oEwmxQAC," $5,026.32 ",21/10/2020
0062J00000qEBo9QAG," $373,385.00 ",21/10/2020
0062J00000qPkvQQAS," $8,000.00 ",21/10/2020
0062J00000qPrmfQAC," $55,950.00 ",21/10/2020
0062J00000qPrMgQAK," $3,289.47 ",21/10/2020
0062J00000qPypZQAS, $500.00 ,21/10/2020
0062J00000qQ4hjQAC," $6,112.50 ",21/10/2020
0062J00000qQ4P0QAK," $6,048.95 ",21/10/2020
0062J00000oqDBiQAM," $39,000.00 ",20/10/2020
0062J00000oqQh8QAE," $7,000.00 ",20/10/2020
0062J00000q8zhbQAA," $1,980.00 ",20/10/2020
0062J00000qEDKPQA4," $14,100.00 ",20/10/2020
0062J00000qEIdVQAW," $1,741.57 ",20/10/2020
0062J00000qEIeiQAG," $1,500.00 ",20/10/2020
0062J00000qEKc5QAG," $5,300.00 ",20/10/2020
0062J00000qEKLDQA4," $21,500.00 ",20/10/2020
0062J00000qEKnCQAW," $1,200.00 ",20/10/2020
0062J00000qELMqQAO," $7,100.00 ",20/10/2020
0062J00000qPlXsQAK," $20,900.00 ",20/10/2020
0062J00000qPonrQAC," $2,250.00 ",20/10/2020
0062J00000qQ2f7QAC," $11,900.00 ",20/10/2020
0062J00000qQAuXQAW," $1,950.00 ",20/10/2020
0062J00000ntpUuQAI," $31,800.00 ",19/10/2020
0062J00000oFEZdQAO," $1,187.50 ",19/10/2020
0062J00000q8tqyQAA," $25,800.00 ",19/10/2020
0062J00000qEFLrQAO," $2,627.99 ",19/10/2020
0062J00000qELKuQAO," $2,850.00 ",19/10/2020
0062J00000qPla3QAC," $21,600.00 ",19/10/2020
0062J00000qPmwEQAS," $56,000.00 ",19/10/2020
0062J00000qPu0BQAS," $2,094.00 ",19/10/2020
0062J00000qPumPQAS," $3,370.79 ",19/10/2020
0062J00000qQ3OBQA0, $999.60 ,19/10/2020
0062J00000oEl6lQAC," $1,725.00 ",16/10/2020
0062J00000oEyBRQA0," $4,500.00 ",16/10/2020
0062J00000qPlYWQA0, $650.00 ,16/10/2020
0062J00000qPvmhQAC," $1,000.00 ",16/10/2020
0062J00000qPXgNQAW," $19,150.00 ",16/10/2020
0062J00000qQ5KCQA0," $5,000.00 ",16/10/2020
0062J00000oEdO6QAK," $5,000.00 ",15/10/2020
0062J00000oF2CwQAK," $6,930.00 ",15/10/2020
0062J00000oFADRQA4," $12,000.00 ",15/10/2020
0062J00000oFAO5QAO," $3,542.00 ",15/10/2020
0062J00000q8vzAQAQ," $15,500.00 ",15/10/2020
0062J00000qPsbEQAS," $1,250.00 ",15/10/2020
0062J00000qPW4vQAG," $13,400.00 ",15/10/2020
0062J00000qQ7ueQAC," $5,034.97 ",15/10/2020
0062J00000qQ82oQAC," $6,000.00 ",15/10/2020
0062J00000ntpErQAI," $19,700.00 ",14/10/2020
0062J00000oEgoqQAC," $6,441.96 ",14/10/2020
0062J00000oF570QAC," $1,500.00 ",14/10/2020
0062J00000onCwdQAE," $27,100.00 ",14/10/2020
0062J00000qPpLaQAK," $3,370.79 ",14/10/2020
0062J00000qPsTPQA0," $4,822.50 ",14/10/2020
0062J00000qPVLCQA4," $1,650.00 ",14/10/2020
0062J00000qQ1Y5QAK," $67,250.00 ",14/10/2020
0062J00000qQ2aRQAS," $3,020.98 ",14/10/2020
0062J00000qQDaLQAW," $1,123.60 ",14/10/2020
0062J00000oElybQAC," $24,763.64 ",13/10/2020
0062J00000oEyuCQAS, $780.00 ,13/10/2020
0062J00000oF7dIQAS," $17,482.52 ",13/10/2020
0062J00000qPkfSQAS," $1,300.00 ",13/10/2020
0062J00000qPu14QAC," $29,600.00 ",13/10/2020
0062J00000qPzVkQAK," $1,650.00 ",13/10/2020
0062J00000qQ3uHQAS," $2,200.00 ",13/10/2020
0062J00000qQEGTQA4," $33,400.00 ",13/10/2020
0062J00000nuASfQAM," $13,440.00 ",12/10/2020
0062J00000oEloRQAS," $91,250.00 ",12/10/2020
0062J00000oFB8SQAW," $4,000.00 ",12/10/2020
0062J00000qPi63QAC," $7,230.00 ",12/10/2020
0062J00000q91szQAA, $500.00 ,10/10/2020
0062J00000oF8ntQAC," $62,000.00 ",09/10/2020
0062J00000q8us6QAA," $76,000.00 ",09/10/2020
0062J00000qPh6MQAS, $-   ,09/10/2020
0062J00000qPvp6QAC," $1,700.00 ",09/10/2020
0062J00000qPXgrQAG," $1,300.00 ",09/10/2020
0062J00000qQ1N7QAK," $6,310.00 ",09/10/2020
0062J00000qQ3xBQAS," $9,000.00 ",09/10/2020
0062J00000ntsrlQAA," $37,850.00 ",08/10/2020
0062J00000oF8vTQAS," $4,050.00 ",08/10/2020
0062J00000oFDGrQAO," $4,200.00 ",08/10/2020
0062J00000qPftuQAC, $592.11 ,08/10/2020
0062J00000qPqZhQAK," $1,375.00 ",08/10/2020
0062J00000qPXnxQAG," $5,152.20 ",08/10/2020
0062J00000qPylqQAC," $2,302.63 ",08/10/2020
0062J00000qPZ8IQAW, $634.83 ,08/10/2020
0062J00000qQ8O6QAK," $2,808.99 ",08/10/2020
0062J00000qQ9SXQA0," $13,900.00 ",08/10/2020
0062J00000nuBa0QAE," $19,805.00 ",07/10/2020
0062J00000nuCYhQAM," $32,282.24 ",07/10/2020
0062J00000oF7tVQAS," $9,775.00 ",07/10/2020
0062J00000oF8sFQAS," $11,406.00 ",07/10/2020
0062J00000omr8NQAQ," $71,023.49 ",07/10/2020
0062J00000qPaZEQA0," $2,205.00 ",07/10/2020
0062J00000qPg0bQAC," $12,650.00 ",07/10/2020
0062J00000qPhiRQAS," $22,471.91 ",07/10/2020
0062J00000qPo6TQAS," $18,600.00 ",07/10/2020
0062J00000qPqoDQAS," $42,000.00 ",07/10/2020
0062J00000qPVz1QAG," $4,190.79 ",07/10/2020
0062J00000qQ9rrQAC," $9,747.19 ",07/10/2020
0062J00000ntOAIQA2," $55,550.00 ",06/10/2020
0062J00000nuCv2QAE," $27,000.00 ",06/10/2020
0062J00000nuDhfQAE," $36,000.00 ",06/10/2020
0062J00000oF7cAQAS," $4,494.38 ",06/10/2020
0062J00000opzKMQAY," $1,180.18 ",06/10/2020
0062J00000q8nlNQAQ," $13,000.00 ",06/10/2020
0062J00000qPoYNQA0," $5,600.00 ",06/10/2020
0062J00000qPq7TQAS," $31,500.00 ",06/10/2020
0062J00000qPrU2QAK," $3,500.00 ",06/10/2020
0062J00000qPv2NQAS," $5,350.00 ",06/10/2020
0062J00000qPxaaQAC," $3,000.00 ",06/10/2020
0062J00000qQ1FXQA0," $4,250.00 ",06/10/2020
0062J00000qQ4DYQA0, $503.36 ,06/10/2020
0062J00000qQ9ZnQAK, $500.00 ,06/10/2020
0062J00000ntKySQAU," $4,500.00 ",05/10/2020
0062J00000ntOTtQAM," $4,500.00 ",05/10/2020
0062J00000oEoQtQAK," $27,000.00 ",05/10/2020
0062J00000oEsMoQAK," $8,000.00 ",05/10/2020
0062J00000oExQOQA0," $17,850.00 ",05/10/2020
0062J00000oF4y3QAC," $5,000.00 ",05/10/2020
0062J00000ooh6CQAQ," $19,900.00 ",05/10/2020
0062J00000ooP31QAE," $65,000.00 ",05/10/2020
0062J00000q8oiUQAQ," $2,625.00 ",05/10/2020
0062J00000qPa67QAC," $1,300.00 ",05/10/2020
0062J00000qPjSPQA0," $70,000.00 ",05/10/2020
0062J00000qPnEXQA0," $3,258.43 ",05/10/2020
